scaled,threads,runs per thread,time,pi
true,1,1000000,1.7017531395,3.143064
true,2,1000000,1.8837120533,3.141848
true,3,1000000,1.76388382912,3.13965733333
true,4,1000000,1.85244894028,3.142427
true,5,1000000,1.8351559639,3.1412872
true,6,1000000,1.83343100548,3.14148933333
true,7,1000000,1.80175590515,3.14164171429
true,8,1000000,1.81332802773,3.1415695
true,9,1000000,1.80108904839,3.14172444444
true,10,1000000,1.82707095146,3.1417332
true,11,1000000,1.76776194572,3.14164472727
true,12,1000000,1.8474881649,3.14128866667
false,1,1000000,1.75135588646,3.138056
false,2,500000,0.890483140945,3.140764
false,3,333333,0.613482952118,3.14196314196
false,4,250000,0.474123954773,3.145072
false,5,200000,0.421386003494,3.140672
false,6,166666,0.397468090057,3.14105256421
false,7,142857,0.323270797729,3.1425991426
false,8,125000,0.306298017502,3.1421
false,9,111111,0.288753986359,3.13856713857
false,10,100000,0.213584899902,3.141584
false,11,90909,0.194566965103,3.14115114115
false,12,83333,0.223582029343,3.14161256645
true,1,10000000,16.5493187904,3.1416556
true,2,10000000,16.9060280323,3.1419176
true,3,10000000,16.8447370529,3.14179413333
true,4,10000000,16.8616480827,3.1420661
true,5,10000000,17.213408947,3.14159208
true,6,10000000,17.451873064,3.1417488
true,7,10000000,17.626098156,3.14165354286
true,8,10000000,17.4724209309,3.1418811
true,9,10000000,17.6466240883,3.14148373333
true,10,10000000,17.4833059311,3.14149872
true,11,10000000,17.6674070358,3.14147163636
true,12,10000000,17.8271858692,3.1418051
false,1,10000000,16.6189739704,3.1420264
false,2,5000000,8.36961913109,3.1414196
false,3,3333333,5.77855396271,3.14164711416
false,4,2500000,4.26229500771,3.1421704
false,5,2000000,3.5665769577,3.14297
false,6,1666666,3.04786300659,3.14135685654
false,7,1428571,2.53012800217,3.14093294228
false,8,1250000,2.26652288437,3.1423444
false,9,1111111,2.02453303337,3.14222871422
false,10,1000000,1.79991579056,3.1419252
false,11,909090,1.62815499306,3.14190914191
false,12,833333,1.50072598457,3.14055685622
true,1,100000000,163.401679993,3.14132808
true,2,100000000,165.526727915,3.14160172
true,3,100000000,169.968766928,3.14163377333
true,4,100000000,165.58645606,3.14165293
true,5,100000000,172.917989016,3.141631448
true,6,100000000,175.547198057,3.14159718667
true,7,100000000,175.673567057,3.14153909143
true,8,100000000,174.611413956,3.141619935
true,9,100000000,175.393012047,3.14155322667
true,10,100000000,175.824832201,3.141541592
true,11,100000000,179.546097994,3.14164377091
true,12,100000000,179.124328852,3.14161504667
false,1,100000000,164.890762806,3.1416326
false,2,50000000,83.9628009796,3.14173704
false,3,33333333,56.0027079582,3.14178091142
false,4,25000000,41.871874094,3.14138608
false,5,20000000,34.0856499672,3.14181896
false,6,16666666,29.2206459045,3.14157932566
false,7,14285714,25.1812698841,3.14170114283
false,8,12500000,21.8523001671,3.14157648
false,9,11111111,19.416754961,3.14148651141
false,10,10000000,17.4133181572,3.14140736
false,11,9090909,16.1290709972,3.14177279142
false,12,8333333,15.0457479954,3.14164696567
true,1,1000000000,1629.88088322,3.141607044
true,2,1000000000,1659.12725616,3.141576612
true,3,1000000000,1673.137501,3.141573264
true,4,1000000000,1691.560395,3.141553975
true,5,1000000000,1738.99286389,3.14163346
true,6,1000000000,1749.02051282,3.14155342333
true,7,1000000000,1752.98192191,3.141605424
true,8,1000000000,1743.83782005,3.141608406
true,9,1000000000,1773.69711709,3.14158858044
true,10,1000000000,1735.66363597,3.1415977996
true,11,1000000000,1801.41211081,3.14159231636
true,12,1000000000,1816.66460395,3.14159488167
false,1,1000000000,1625.16750813,3.141602216
false,2,500000000,844.358061075,3.14152506
false,3,333333333,557.261399031,3.14153787514
false,4,250000000,416.507257938,3.141583792
false,5,200000000,344.101691008,3.141609084
false,6,166666666,289.055368185,3.14156504057
false,7,142857142,249.983898878,3.14155908285
false,8,125000000,217.429480076,3.141608284
false,9,111111111,192.292828083,3.14151290714
false,10,100000000,173.568861008,3.141508184
false,11,90909090,162.926168919,3.14162629142
false,12,83333333,148.807155132,3.14170683657
